Date,Day_of_Week,Shrimp,Steak,Tomato
3/21/23,Tuesday,11,6,279
3/22/23,Wednesday,12,16,298
3/23/23,Thursday,12,11,300
3/24/23,Friday,11,16,446
3/25/23,Saturday,11,21,474
3/26/23,Sunday,0,0,0
3/27/23,Monday,8,6,227
3/28/23,Tuesday,12,10,263
3/29/23,Wednesday,10,12,309
3/30/23,Thursday,7,8,258
3/31/23,Friday,17,21,466
4/1/23,Saturday,10,18,348
4/2/23,Sunday,0,0,0
4/3/23,Monday,8,5,205
4/4/23,Tuesday,5,2,195
4/5/23,Wednesday,8,14,281
4/6/23,Thursday,11,8,241
4/7/23,Friday,19,17,358
4/8/23,Saturday,10,19,322
4/9/23,Sunday,0,0,0
4/10/23,Monday,2,9,190
4/11/23,Tuesday,10,12,244
4/12/23,Wednesday,11,11,259
4/13/23,Thursday,7,9,332
4/14/23,Friday,17,20,426
4/15/23,Saturday,18,16,445
4/16/23,Sunday,0,0,0
4/17/23,Monday,7,7,262
4/18/23,Tuesday,7,1,262
4/19/23,Wednesday,9,7,265
4/20/23,Thursday,8,8,283
4/21/23,Friday,16,23,372
4/22/23,Saturday,12,16,395
4/23/23,Sunday,0,0,0
4/24/23,Monday,3,6,290
4/25/23,Tuesday,13,13,278
4/26/23,Wednesday,9,4,236
4/27/23,Thursday,10,5,330
4/28/23,Friday,19,15,521
4/29/23,Saturday,16,26,412
4/30/23,Sunday,0,0,0
5/1/23,Monday,7,7,205
5/2/23,Tuesday,14,10,270
5/3/23,Wednesday,5,7,271
5/4/23,Thursday,12,9,326
5/5/23,Friday,17,19,621
5/6/23,Saturday,14,18,431
5/7/23,Sunday,0,0,0
5/8/23,Monday,3,7,201
5/9/23,Tuesday,7,10,273
5/10/23,Wednesday,5,4,236
5/11/23,Thursday,9,6,343
5/12/23,Friday,14,19,464
5/13/23,Saturday,9,22,436
5/14/23,Sunday,0,0,0
5/15/23,Monday,3,4,241
5/16/23,Tuesday,12,9,253
5/17/23,Wednesday,7,9,264
5/18/23,Thursday,12,15,298
5/19/23,Friday,18,24,201
5/20/23,Saturday,14,14,438
5/21/23,Sunday,0,0,0
5/22/23,Monday,5,3,245
5/23/23,Tuesday,9,9,315
5/24/23,Wednesday,15,12,332
5/25/23,Thursday,5,8,277
5/26/23,Friday,8,23,492
5/27/23,Saturday,14,17,429
5/28/23,Sunday,0,0,0
5/29/23,Monday,13,21,323
5/30/23,Tuesday,3,14,265
5/31/23,Wednesday,12,7,281
6/1/23,Thursday,7,5,312
6/2/23,Friday,13,22,376
6/3/23,Saturday,22,21,412
6/4/23,Sunday,0,0,0
6/5/23,Monday,4,7,253
6/6/23,Tuesday,6,4,247
6/7/23,Wednesday,9,6,214
6/8/23,Thursday,9,5,317
6/9/23,Friday,10,18,444
6/10/23,Saturday,16,29,456
6/11/23,Sunday,0,0,0
6/12/23,Monday,8,13,251
6/13/23,Tuesday,19,16,321
6/14/23,Wednesday,14,7,314
6/15/23,Thursday,16,9,306
6/16/23,Friday,17,29,487
6/17/23,Saturday,10,16,348
6/18/23,Sunday,0,0,0
6/19/23,Monday,4,11,255
6/20/23,Tuesday,14,11,288
6/21/23,Wednesday,7,8,315
6/22/23,Thursday,15,4,335
6/23/23,Friday,13,30,407
6/24/23,Saturday,16,17,383
6/25/23,Sunday,0,0,0
6/26/23,Monday,12,16,260
6/27/23,Tuesday,13,13,259
6/28/23,Wednesday,11,11,284
6/29/23,Thursday,14,15,369
6/30/23,Friday,14,16,378
7/1/23,Saturday,11,18,327
7/2/23,Sunday,0,0,0
7/3/23,Monday,6,19,346
7/4/23,Tuesday,9,5,195
7/5/23,Wednesday,10,8,287
7/6/23,Thursday,9,9,285
7/7/23,Friday,23,10,402
7/8/23,Saturday,15,21,312
7/9/23,Sunday,0,0,0
7/10/23,Monday,4,5,306
7/11/23,Tuesday,6,9,264
7/12/23,Wednesday,7,5,273
7/13/23,Thursday,18,10,297
7/14/23,Friday,18,23,387
7/15/23,Saturday,9,12,292
7/16/23,Sunday,0,0,0
7/17/23,Monday,9,9,332
7/18/23,Tuesday,10,6,236
7/19/23,Wednesday,8,11,252
7/20/23,Thursday,14,11,304
7/21/23,Friday,7,27,415
7/22/23,Saturday,18,13,361
7/23/23,Sunday,0,0,0
7/24/23,Monday,10,16,297
7/25/23,Tuesday,9,9,267
7/26/23,Wednesday,9,13,269
7/27/23,Thursday,3,6,274
7/28/23,Friday,7,17,421
7/29/23,Saturday,14,26,293
7/30/23,Sunday,0,0,0
7/31/23,Monday,10,8,239
8/1/23,Tuesday,13,8,230
8/2/23,Wednesday,11,11,212
8/3/23,Thursday,10,14,280
8/4/23,Friday,12,18,370
8/5/23,Saturday,12,11,297
8/6/23,Sunday,0,0,0
8/7/23,Monday,6,9,234
8/8/23,Tuesday,7,7,268
8/9/23,Wednesday,5,6,266
8/10/23,Thursday,8,11,285
8/11/23,Friday,23,14,384
8/12/23,Saturday,12,18,356
8/13/23,Sunday,0,0,0
8/14/23,Monday,12,6,276
8/15/23,Tuesday,5,9,290
8/16/23,Wednesday,10,12,275
8/17/23,Thursday,8,10,329
8/18/23,Friday,24,26,367
8/19/23,Saturday,23,38,408
8/20/23,Sunday,0,0,0
8/21/23,Monday,5,14,262
8/22/23,Tuesday,11,11,293
8/23/23,Wednesday,9,9,242
8/24/23,Thursday,13,10,285
8/25/23,Friday,16,30,440
8/26/23,Saturday,15,16,327
8/27/23,Sunday,0,0,0
8/28/23,Monday,2,12,245
8/29/23,Tuesday,5,10,256
8/30/23,Wednesday,5,17,252
8/31/23,Thursday,10,9,261
9/1/23,Friday,17,24,445
9/2/23,Saturday,8,26,356
9/3/23,Sunday,0,0,0
9/4/23,Monday,5,18,363
9/5/23,Tuesday,7,5,217
9/6/23,Wednesday,10,12,291
9/7/23,Thursday,12,12,270
9/8/23,Friday,16,15,412
9/9/23,Saturday,9,18,319
9/10/23,Sunday,0,0,0
9/11/23,Monday,5,7,242
9/12/23,Tuesday,4,7,218
9/13/23,Wednesday,8,13,245
9/14/23,Thursday,12,8,260
9/15/23,Friday,16,24,431
9/16/23,Saturday,10,16,344
9/17/23,Sunday,0,0,0
9/18/23,Monday,1,3,207
9/19/23,Tuesday,4,8,251
9/20/23,Wednesday,9,14,236
9/21/23,Thursday,10,10,313
9/22/23,Friday,9,25,429
9/23/23,Saturday,9,15,362
9/24/23,Sunday,0,0,0
9/25/23,Monday,11,8,192
9/26/23,Tuesday,9,11,229
9/27/23,Wednesday,6,6,184
9/28/23,Thursday,9,16,346
9/29/23,Friday,20,19,389
9/30/23,Saturday,13,20,377
10/1/23,Sunday,0,0,0
10/2/23,Monday,8,9,202
10/3/23,Tuesday,11,18,253
10/4/23,Wednesday,17,14,336
10/5/23,Thursday,6,2,213
10/6/23,Friday,20,30,409
10/7/23,Saturday,8,21,363
10/8/23,Sunday,0,0,0
10/9/23,Monday,8,8,230
10/10/23,Tuesday,6,8,226
10/11/23,Wednesday,5,11,267
10/12/23,Thursday,10,8,217
10/13/23,Friday,21,21,400
10/14/23,Saturday,15,23,350
10/15/23,Sunday,0,0,0
10/16/23,Monday,6,4,202
10/17/23,Tuesday,10,8,271
10/18/23,Wednesday,7,5,278
10/19/23,Thursday,7,8,285
10/20/23,Friday,22,14,379
10/21/23,Saturday,6,20,344
10/22/23,Sunday,0,0,0
10/23/23,Monday,6,9,287
10/24/23,Tuesday,14,12,231
10/25/23,Wednesday,3,10,257
10/26/23,Thursday,10,12,320
10/27/23,Friday,17,13,396
10/28/23,Saturday,12,21,386
10/29/23,Sunday,0,0,0
10/30/23,Monday,6,8,218
10/31/23,Tuesday,8,14,196
11/1/23,Wednesday,1,3,217
11/2/23,Thursday,13,9,289
11/3/23,Friday,22,24,376
11/4/23,Saturday,18,24,395
11/5/23,Sunday,0,0,0
11/6/23,Monday,3,10,209
11/7/23,Tuesday,11,13,238
11/8/23,Wednesday,4,6,242
11/9/23,Thursday,7,16,267
11/10/23,Friday,21,23,449
11/11/23,Saturday,9,16,324
11/12/23,Sunday,0,0,0
11/13/23,Monday,5,9,234
11/14/23,Tuesday,8,11,211
11/15/23,Wednesday,5,9,234
11/16/23,Thursday,9,3,295
11/17/23,Friday,17,16,393
11/18/23,Saturday,23,23,385
11/19/23,Sunday,0,0,0
11/20/23,Monday,3,7,223
11/21/23,Tuesday,8,8,311
11/22/23,Wednesday,15,9,315
11/23/23,Thursday,0,0,0
11/24/23,Friday,11,15,290
11/25/23,Saturday,14,24,385
11/26/23,Sunday,0,0,0
11/27/23,Monday,2,5,229
11/28/23,Tuesday,6,6,202
11/29/23,Wednesday,5,7,222
11/30/23,Thursday,9,9,189
12/1/23,Friday,18,21,400
12/2/23,Saturday,18,18,336
12/3/23,Sunday,0,0,0
12/4/23,Monday,9,0,205
12/5/23,Tuesday,13,9,212
12/6/23,Wednesday,7,10,246
12/7/23,Thursday,3,11,225
12/8/23,Friday,11,22,397
12/9/23,Saturday,19,29,359
12/10/23,Sunday,0,0,0
12/11/23,Monday,7,4,219
12/12/23,Tuesday,6,8,194
12/13/23,Wednesday,7,9,243
12/14/23,Thursday,9,6,281
12/15/23,Friday,16,16,378
12/16/23,Saturday,13,12,379
12/17/23,Sunday,0,0,0
12/18/23,Monday,4,9,269
12/19/23,Tuesday,5,4,202
12/20/23,Wednesday,12,5,268
12/21/23,Thursday,12,6,293
12/22/23,Friday,13,18,476
12/23/23,Saturday,17,18,344
12/24/23,Sunday,0,0,0
12/25/23,Monday,0,0,0
12/26/23,Tuesday,10,12,290
12/27/23,Wednesday,10,8,294
12/28/23,Thursday,15,13,321
12/29/23,Friday,18,22,405
12/30/23,Saturday,12,25,350
12/31/23,Sunday,0,0,0
1/1/24,Monday,10,16,251
1/2/24,Tuesday,10,9,227
1/3/24,Wednesday,5,5,206
1/4/24,Thursday,8,9,232
1/5/24,Friday,14,10,373
1/6/24,Saturday,8,15,428
1/7/24,Sunday,0,0,0
1/8/24,Monday,6,6,193
1/9/24,Tuesday,9,13,225
1/10/24,Wednesday,3,5,182
1/11/24,Thursday,7,5,236
1/12/24,Friday,17,14,377
1/13/24,Saturday,11,18,312
1/14/24,Sunday,0,0,0
1/15/24,Monday,8,12,302
1/16/24,Tuesday,4,6,174
1/17/24,Wednesday,10,8,146
1/18/24,Thursday,11,13,229
1/19/24,Friday,10,13,385
1/20/24,Saturday,16,17,360
1/21/24,Sunday,0,0,0
1/22/24,Monday,14,1,189
1/23/24,Tuesday,9,5,216
1/24/24,Wednesday,5,2,265
1/25/24,Thursday,10,14,265
1/26/24,Friday,18,20,401
1/27/24,Saturday,25,26,363
1/28/24,Sunday,0,0,0
1/29/24,Monday,3,6,163
1/30/24,Tuesday,8,4,267
1/31/24,Wednesday,6,7,254
2/1/24,Thursday,9,7,267
2/2/24,Friday,8,12,388
2/3/24,Saturday,16,32,368
2/4/24,Sunday,0,0,0
2/5/24,Monday,4,5,190
2/6/24,Tuesday,10,8,178
2/7/24,Wednesday,9,5,252
2/8/24,Thursday,6,8,249
2/9/24,Friday,15,18,442
2/10/24,Saturday,14,21,438
2/11/24,Sunday,0,0,0
2/12/24,Monday,10,10,195
2/13/24,Tuesday,11,11,310
2/14/24,Wednesday,8,13,409
2/15/24,Thursday,4,4,214
2/16/24,Friday,10,11,378
2/17/24,Saturday,15,27,392
2/18/24,Sunday,0,0,0
2/19/24,Monday,9,9,289
2/20/24,Tuesday,5,7,188
2/21/24,Wednesday,18,11,276
2/22/24,Thursday,14,14,301
2/23/24,Friday,20,16,433
2/24/24,Saturday,16,26,381
2/25/24,Sunday,0,0,0
2/26/24,Monday,3,4,237
2/27/24,Tuesday,12,6,225
2/28/24,Wednesday,7,13,254
2/29/24,Thursday,12,19,259
3/1/24,Friday,16,16,384
3/2/24,Saturday,14,17,341
3/3/24,Sunday,0,0,0
3/4/24,Monday,7,8,193
3/5/24,Tuesday,17,13,227
3/6/24,Wednesday,11,9,232
3/7/24,Thursday,11,5,267
3/8/24,Friday,21,7,399
3/9/24,Saturday,12,21,359
3/10/24,Sunday,0,0,0
3/11/24,Monday,4,9,212
3/12/24,Tuesday,3,4,236
3/13/24,Wednesday,10,11,237
3/14/24,Thursday,10,8,279
3/15/24,Friday,19,20,417
3/16/24,Saturday,19,31,424
3/17/24,Sunday,0,0,0
3/18/24,Monday,4,5,223
3/19/24,Tuesday,5,12,303
3/20/24,Wednesday,12,14,299
3/21/24,Thursday,15,8,260
3/22/24,Friday,17,20,406
3/23/24,Saturday,6,23,379
3/24/24,Sunday,0,0,0
3/25/24,Monday,7,10,203
3/26/24,Tuesday,6,11,293
3/27/24,Wednesday,7,8,249
3/28/24,Thursday,18,13,275
3/29/24,Friday,22,17,399
3/30/24,Saturday,12,19,337
3/31/24,Sunday,0,0,0
4/1/24,Monday,9,10,245
4/2/24,Tuesday,8,12,274
4/3/24,Wednesday,14,18,268
4/4/24,Thursday,12,21,344
4/5/24,Friday,10,21,352
4/6/24,Saturday,7,17,360
4/7/24,Sunday,0,0,0
4/8/24,Monday,14,8,202
4/9/24,Tuesday,8,10,184
4/10/24,Wednesday,10,4,297
4/11/24,Thursday,11,4,296
4/12/24,Friday,15,17,440
4/13/24,Saturday,14,19,382
4/14/24,Sunday,0,0,0
4/15/24,Monday,7,7,211
4/16/24,Tuesday,4,8,254
4/17/24,Wednesday,10,7,259
4/18/24,Thursday,5,5,288
4/19/24,Friday,17,14,405
4/20/24,Saturday,9,18,404
4/21/24,Sunday,0,0,0
4/22/24,Monday,5,9,218
4/23/24,Tuesday,12,9,228
4/24/24,Wednesday,11,9,304
4/25/24,Thursday,8,9,312
4/26/24,Friday,11,15,440
4/27/24,Saturday,11,15,440
4/28/24,Sunday,0,0,0
4/29/24,Monday,10,10,234
4/30/24,Tuesday,7,7,292
5/1/24,Wednesday,6,5,254
5/2/24,Thursday,5,9,289
5/3/24,Friday,10,19,361
5/4/24,Saturday,22,23,406
5/5/24,Sunday,0,0,0
5/6/24,Monday,4,3,181
5/7/24,Tuesday,6,9,284
5/8/24,Wednesday,13,6,259
5/9/24,Thursday,9,8,293
5/10/24,Friday,21,21,446
5/11/24,Saturday,20,30,422
5/12/24,Sunday,0,0,0
5/13/24,Monday,3,9,234
5/14/24,Tuesday,17,8,253
5/15/24,Wednesday,6,10,292
5/16/24,Thursday,13,5,301
5/17/24,Friday,11,11,398
5/18/24,Saturday,11,21,351
5/19/24,Sunday,0,0,0
5/20/24,Monday,7,12,274
5/21/24,Tuesday,23,11,302
5/22/24,Wednesday,4,9,284
5/23/24,Thursday,9,11,337
5/24/24,Friday,13,18,462
5/25/24,Saturday,7,12,370
5/26/24,Sunday,0,0,0
5/27/24,Monday,5,13,343
5/28/24,Tuesday,16,9,158
5/29/24,Wednesday,10,13,245
5/30/24,Thursday,15,3,202
5/31/24,Friday,18,20,417
6/1/24,Saturday,13,13,319
6/2/24,Sunday,0,0,0
6/3/24,Monday,4,6,213
6/4/24,Tuesday,10,6,228
6/5/24,Wednesday,10,10,289
6/6/24,Thursday,15,10,305
6/7/24,Friday,12,20,433
6/8/24,Saturday,20,18,327
6/9/24,Sunday,0,0,0
6/10/24,Monday,10,5,230
6/11/24,Tuesday,11,14,213
6/12/24,Wednesday,6,7,289
6/13/24,Thursday,20,15,320
6/14/24,Friday,18,23,373
6/15/24,Saturday,15,20,415
6/16/24,Sunday,0,0,0
6/17/24,Monday,4,6,228
6/18/24,Tuesday,9,10,223
6/19/24,Wednesday,9,11,304
6/20/24,Thursday,14,10,282
6/21/24,Friday,23,17,427
6/22/24,Saturday,11,22,327
6/23/24,Sunday,0,0,0
6/24/24,Monday,4,7,216
6/25/24,Tuesday,11,10,243
6/26/24,Wednesday,8,8,231
6/27/24,Thursday,15,9,318
6/28/24,Friday,10,4,394
6/29/24,Saturday,14,19,315
6/30/24,Sunday,0,0,0
7/1/24,Monday,12,12,233
7/2/24,Tuesday,14,12,317
7/3/24,Wednesday,15,10,308
7/4/24,Thursday,9,13,198
7/5/24,Friday,11,21,397
7/6/24,Saturday,17,21,305
7/7/24,Sunday,0,0,0
7/8/24,Monday,14,10,259
7/9/24,Tuesday,3,7,234
7/10/24,Wednesday,10,9,266
7/11/24,Thursday,10,8,303
7/12/24,Friday,14,17,382
7/13/24,Saturday,12,18,376
7/14/24,Sunday,0,0,0
7/15/24,Monday,6,13,213
7/16/24,Tuesday,13,12,267
7/17/24,Wednesday,11,11,280
7/18/24,Thursday,4,9,299
7/19/24,Friday,18,27,389
7/20/24,Saturday,8,18,307
7/21/24,Sunday,0,0,0
7/22/24,Monday,10,13,268
7/23/24,Tuesday,11,3,273
7/24/24,Wednesday,6,19,254
7/25/24,Thursday,6,4,265
7/26/24,Friday,24,21,343
7/27/24,Saturday,13,13,254
7/28/24,Sunday,0,0,0
7/29/24,Monday,6,10,195
7/30/24,Tuesday,7,9,263
7/31/24,Wednesday,9,11,253
8/1/24,Thursday,5,9,295
8/2/24,Friday,13,28,333
8/3/24,Saturday,12,15,381
8/4/24,Sunday,0,0,0
8/5/24,Monday,2,7,209
8/6/24,Tuesday,11,7,259
8/7/24,Wednesday,7,8,265
8/8/24,Thursday,9,9,245
8/9/24,Friday,13,22,412
8/10/24,Saturday,19,17,322
8/11/24,Sunday,0,0,0
8/12/24,Monday,6,2,179
8/13/24,Tuesday,4,18,307
8/14/24,Wednesday,8,5,276
8/15/24,Thursday,6,8,293
8/16/24,Friday,13,18,366
8/17/24,Saturday,12,18,339
8/18/24,Sunday,0,0,0
8/19/24,Monday,8,8,228
8/20/24,Tuesday,16,7,267
8/21/24,Wednesday,4,7,232
8/22/24,Thursday,4,17,220
8/23/24,Friday,7,15,405
8/24/24,Saturday,16,27,349
8/25/24,Sunday,0,0,0
8/26/24,Monday,9,10,209
8/27/24,Tuesday,5,1,220
8/28/24,Wednesday,7,9,228
8/29/24,Thursday,10,8,267
8/30/24,Friday,8,17,343
8/31/24,Saturday,9,19,312
